Date,Open,High,Low,Close,Volume,log_return,log_return_open,log_return_high,log_return_low,log_return_forecast,sma,wma,ema,dema,tema,aroon,rsi,willr,cci,ad,mom,slowk,slowd,macd,fed_funds_rate,^N225,^IXIC,^FTSE,^SPX,^DJI
2020-12-02 05:00:00,29695.08984375,29902.509765625,29599.2890625,29883.7890625,385280000,0.0020054080690022217,-0.003442790360040466,-0.006028135576340431,-0.0066741544919363535,0.0028646879977966616,1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,0.09,0.0005016524677097256,-0.0004647120173658341,0.012250946169295649,0.0017895645286042845,0.0020054080690022217
2020-12-03 05:00:00,29920.830078125,30110.880859375,29877.26953125,29969.51953125,405680000,0.0028646879977966616,0.007573188959594361,0.006944181253966437,0.00934763205671615,0.008265520124380915,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,0.09,0.00031294971976811585,0.002249370191778369,0.004153244496858517,-0.0006243520802942291,0.0028646879977966616
2020-12-04 05:00:00,29989.560546875,30218.259765625,29989.560546875,30218.259765625,356590000,0.008265520124380915,0.0022944433573357068,0.0035597728901661354,0.0037513643921095277,-0.004925387573896469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.09,-0.0021705850531154604,0.007008550402608025,0.009186888833781227,0.00879746371518688,0.008265520124380915
2020-12-07 05:00:00,30233.029296875,30233.029296875,29967.220703125,30069.7890625,365810000,-0.004925387573896469,0.008085672738109775,0.0004886424019380702,-0.0007451982684215432,0.0034556958630579167,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,0.09,-0.007647535575538666,0.004460407943046254,0.000793509227405038,-0.001937513438963252,-0.004925387573896469
2020-12-08 05:00:00,29997.94921875,30246.220703125,29972.0703125,30173.880859375,311190000,0.0034556958630579167,-0.007805992119179028,0.00043622916815893117,0.00016181737566160626,-0.003488237878716541,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,0.09,-0.0030316010502957082,0.005004992905696638,0.0005185070375431837,0.002783271170170473,0.0034556958630579167
2020-12-09 05:00:00,30229.810546875,30319.69921875,29951.849609375,30068.810546875,380520000,-0.003488237878716541,0.007699521764450082,0.002426399261156812,-0.0006748792108006597,-0.0023157331996638665,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.09,0.013169346616232813,-0.019567439014662603,0.0008382166539525859,-0.00798096494847171,-0.003488237878716541
2020-12-10 05:00:00,30032.55078125,30063.869140625,29876.8203125,29999.259765625,325550000,-0.0023157331996638665,-0.006546722226482833,-0.008473550530825807,-0.0025081398702532444,0.0015691195353905916,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.09,-0.0023033202332746455,0.00540393508268819,0.005393469680396248,-0.0012859345277717227,-0.0023157331996638665
2020-12-11 05:00:00,29988.2109375,30071.130859375,29820.83984375,30046.369140625,393870000,0.0015691195353905916,-0.0014774838088118614,0.00024151388659832568,-0.0018754666434889404,-0.006170100579491532,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,0.09,-0.0038840382728304243,-0.002254666402502766,-0.008062965132916515,-0.0012657980842328352,0.0015691195353905916
2020-12-14 05:00:00,30123.91015625,30325.7890625,29849.150390625,29861.55078125,371980000,-0.006170100579491532,0.004514878090807404,0.00843287083463678,0.000948904093601483,0.011247368712081825,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,0.09,0.0029941010764037742,0.005010095654933727,-0.002293824572209759,-0.0043687882451469585,-0.006170100579491532
2020-12-15 05:00:00,29919.08984375,30243.259765625,29894.94921875,30199.310546875,417770000,0.011247368712081825,-0.00682248078768231,-0.002725132705433799,0.0015331668698891747,-0.0014836333681192927,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,0.09,-0.001669763630007655,0.012384333592815155,-0.002836316004659915,0.012838482022218645,0.011247368712081825
2020-12-16 05:00:00,30191.380859375,30236.029296875,30080.109375,30154.5390625,344590000,-0.0014836333681192927,0.009059748655642758,-0.0002391056143856265,0.006174591534192424,0.004923437915337414,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,-1,0.09,0.002603060098449239,0.004999830983234035,0.008804584314748705,0.0017712256203230642,-0.0014836333681192927
2020-12-17 05:00:00,30216.0,30323.779296875,30216.0,30303.369140625,345530000,0.004923437915337414,0.0008151037716857065,0.0028979636313063617,0.004507450198159243,-0.004110898162205605,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0.09,0.0018396490355504238,0.008382995243409958,-0.00301780516905104,0.0057411428089832834,0.004923437915337414
2020-12-18 05:00:00,30314.259765625,30343.58984375,30029.439453125,30179.05078125,782070000,-0.004110898162205605,0.0032466357261820315,0.0006530874128798115,-0.006193369818736803,0.0012384512846164623,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0.09,-0.001615802030065674,-0.0007139665244144211,-0.0033485351737043366,-0.003517296952148704,-0.004110898162205605
2020-12-21 05:00:00,30159.0,30304.140625,29755.529296875,30216.44921875,437480000,0.0012384512846164623,-0.0051348350449451,-0.001300929944412173,-0.009163242150884678,-0.006672211960941194,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,0.09,-0.0018314406035789114,-0.0010291031797981889,-0.017442857075663974,-0.003913928486909485,0.0012384512846164623
2020-12-22 05:00:00,30200.19921875,30200.19921875,29992.890625,30015.509765625,388810000,-0.006672211960941194,0.0013651349150243933,-0.0034358364629883884,0.007945400970954608,0.0038014732469410844,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,-0.010461997849037544,0.005119327483719073,0.0,-0.0020752446917703606,-0.006672211960941194
2020-12-23 05:00:00,30046.73046875,30292.529296875,30046.73046875,30129.830078125,274050000,0.0038014732469410844,-0.005094668981285966,0.0030526032496094213,0.0017934776136420913,0.002321877777370219,1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,0.09,0.0033382383139140505,-0.002878107209565686,0.012314187004791751,0.0007455332718186887,0.0038014732469410844
2020-12-24 05:00:00,30155.919921875,30209.669921875,30099.30078125,30199.869140625,145570000,0.002321877777370219,0.0036274008583698,-0.002739055038453897,0.001748089601077465,0.006735623837575352,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,0.09,0.005397722300926707,0.002629054253870497,0.0009694325251776111,0.0035303499794869524,0.002321877777370219
2020-12-28 05:00:00,30283.23046875,30525.560546875,30283.23046875,30403.970703125,302490000,0.006735623837575352,0.004212856545670115,0.01040231414457666,0.006092167802962423,-0.0022489698435883315,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0.09,0.006938422252718194,0.007367672536775503,0.0,0.0086847075384115,0.006735623837575352
2020-12-29 05:00:00,30492.0703125,30588.7890625,30274.240234375,30335.669921875,357610000,-0.0022489698435883315,0.0068725506269012825,0.0020691879595790895,-0.00029691578385498583,0.002432805370019563,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,0.09,0.026245258412643892,-0.003821432521633665,0.015353469201557115,-0.002229864827278697,-0.0022489698435883315
2020-12-30 05:00:00,30415.08984375,30525.349609375,30393.0390625,30409.560546875,291890000,0.002432805370019563,-0.0025277983587841226,-0.0020760981759692073,0.003916410340110768,0.006454715917065936,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,0.09,-0.004507378636253146,0.001538111069613442,-0.0071285616497141205,0.0013406480950792154,0.002432805370019563
2020-12-31 05:00:00,30417.640625,30637.470703125,30344.5,30606.48046875,284470000,0.006454715917065936,8.386213250135756e-05,0.0036663194656646496,-0.0015983220124655773,-0.01257907462087929,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,0.09,0.0,0.0014193708828709752,-0.014643410037448356,0.006418204711703793,0.006454715917065936
2021-01-04 05:00:00,30627.470703125,30674.279296875,29881.8203125,30223.890625,475080000,-0.01257907462087929,0.006874617801374409,0.0012007029051431463,-0.01536500279754034,0.0055335496476608724,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,-0.006792728098520783,-0.014838438338012048,0.017096254951282447,-0.014864762712025787,-0.01257907462087929
2021-01-05 05:00:00,30204.25,30504.890625,30141.779296875,30391.599609375,350910000,0.0055335496476608724,-0.013914698674842081,-0.005537476396969462,0.008661946682424199,0.014302551228400646,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0.09,-0.003666137061703763,0.00944536775678754,0.006128552311137965,0.007057631383362026,0.0055335496476608724
2021-01-06 05:00:00,30362.779296875,31022.650390625,30313.0703125,30829.400390625,500430000,0.014302551228400646,0.005234850073999877,0.01683057632721494,0.005666757095857229,0.006844334160799298,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,0.09,-0.0037883369165394557,-0.00611666120307647,0.03413393512330993,0.005693603382474094,0.014302551228400646
2021-01-07 05:00:00,30901.1796875,31193.400390625,30897.859375,31041.130859375,427810000,0.006844334160799298,0.017576867733629077,0.00548895105235077,0.0191079226603445,0.0018294393762899198,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0.09,0.015920508101247878,0.025318076254018988,0.002204571736359204,0.014738260107752971,0.006844334160799298
2021-01-08 05:00:00,31069.580078125,31140.669921875,30793.26953125,31097.970703125,381150000,0.0018294393762899198,0.005434847201265026,-0.0016918670981594262,-0.003390761226528678,-0.002875096206320003,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0.09,0.02333049318041332,0.010240116888862949,0.002374283530075448,0.00547683739351537,0.0018294393762899198
2021-01-11 05:00:00,31015.369140625,31096.98046875,30832.060546875,31008.689453125,356540000,-0.002875096206320003,-0.0017463476079004657,-0.0014039559664324472,0.0012589310499163942,0.0019330719093165558,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,0.09,0.0,-0.012619131811072886,-0.010942312218699278,-0.006576327616621317,-0.002875096206320003
2021-01-12 05:00:00,31015.009765625,31114.560546875,30888.759765625,31068.689453125,362620000,0.0019330719093165558,-1.1587064478372803e-05,0.00056517097329377,0.0018372806586956347,-0.0002645698099659466,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,0.09,0.0008990775850995207,0.0027576863697822587,-0.006552257260161277,0.000415702030569564,0.0019330719093165558
2021-01-13 05:00:00,31084.880859375,31153.369140625,30992.05078125,31060.470703125,413250000,-0.0002645698099659466,0.002250281684268249,0.0012465035844210907,0.0033383890948521754,-0.0022223686941634517,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.09,0.010323129519735278,0.00431432204983459,-0.0012741264567076914,0.0022730563867261076,-0.0002645698099659466
2021-01-14 05:00:00,31085.669921875,31223.779296875,30982.240234375,30991.51953125,427810000,-0.0022223686941634517,2.5383802785225412e-05,0.0022575634801540695,-0.0003166005385837464,-0.0057360413107173346,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.09,0.00845672287830081,-0.001243106768494415,0.008341070688268878,-0.003760513068743101,-0.0022223686941634517
2021-01-15 05:00:00,30926.76953125,30941.98046875,30612.669921875,30814.259765625,433000000,-0.0057360413107173346,-0.005124802049421075,-0.009066108397079418,-0.012000171654523722,0.003765821316161281,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.09,-0.0062596531610401365,-0.008742657500701419,-0.009794918457259055,-0.007216000798278504,-0.0057360413107173346
2021-01-19 05:00:00,30887.419921875,31086.619140625,30865.029296875,30930.51953125,386400000,0.003765821316161281,-0.0012731579929586244,0.004663620811549344,0.008209832041604921,0.008302233543656069,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,0.09,0.003999164380212843,0.015169180537053515,-0.0033758231711300967,0.008103457635761657,0.003765821316161281
2021-01-20 05:00:00,31017.5390625,31235.98046875,30997.7890625,31188.380859375,384980000,0.008302233543656069,0.004203841966296248,0.004793176633197862,0.004292076337718076,-0.0003967358227439148,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0.09,-0.0038561102552114044,0.019514847552860103,0.004073310899437706,0.013839417376510862,0.008302233543656069
2021-01-21 05:00:00,31198.009765625,31272.220703125,31120.919921875,31176.009765625,418780000,-0.0003967358227439148,0.005801482513687499,0.0011595354771396494,0.003964377967652734,-0.005759085770940695,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,0.09,0.008156439195476345,0.00545871513517469,-0.0037158740660466734,0.00031667316131354906,-0.0003967358227439148
2021-01-22 05:00:00,31141.560546875,31141.560546875,30908.470703125,30996.98046875,436040000,-0.005759085770940695,-0.0018110241663706619,-0.004186906946123342,-0.006849980221460811,-0.0011937467856484242,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.09,-0.004370589026078017,0.0008974978550052238,-0.003027451652400399,-0.0030151526629377105,-0.005759085770940695
2021-01-25 05:00:00,30989.849609375,30989.849609375,30564.060546875,30960.0,472890000,-0.0011937467856484242,-0.00488356013917006,-0.00488356013917006,-0.011205452353413196,-0.0007419074935073762,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,0.09,0.006643276880558635,0.00683843084154067,-0.008429657733141189,0.0036093175130174657,-0.0011937467856484242
2021-01-26 05:00:00,30968.55078125,31121.419921875,30921.7109375,30937.0390625,373150000,-0.0007419074935073762,-0.000687520298448243,0.004236606666950933,0.011633729748887605,-0.020701816301101357,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0.09,-0.009625897744503228,-0.0007285339563885573,0.0022719051918209873,-0.001489943161153501,-0.0007419074935073762
2021-01-27 05:00:00,30893.779296875,30893.779296875,30206.91015625,30303.169921875,566470000,-0.020701816301101357,-0.002417352230080509,-0.007341479195479583,-0.02338784519090875,0.00985746150238235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.0031139963883821,-0.026433071497332063,-0.013100176498600756,-0.02601331512610035,-0.020701816301101357
2021-01-28 05:00:00,30377.189453125,30951.41015625,30377.189453125,30603.359375,465140000,0.00985746150238235,-0.016862866559089033,0.0018637141082760815,0.0056212684963809914,-0.020491934641313873,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,0.09,-0.015406630614583942,0.005003103327843935,-0.00629312682451587,0.009713298778760395,0.00985746150238235
2021-01-29 05:00:00,30553.91015625,30553.91015625,29856.30078125,29982.619140625,536320000,-0.020491934641313873,0.005800689624264848,-0.012925891043100223,-0.017296080811368426,0.007618370881817566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,-0.01912058065355841,-0.020181784212885377,-0.01835569501707922,-0.019500377654792,-0.020491934641313873
2021-02-01 05:00:00,30054.73046875,30335.91015625,30014.970703125,30211.91015625,347060000,0.007618370881817566,-0.016472600931475855,-0.0071605050018810935,0.005300381615899463,0.015618546428521188,-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,0.08,0.015341147106615619,0.025135282035085423,0.009150345079303622,0.015924300234678626,0.007618370881817566
2021-02-02 05:00:00,30276.880859375,30840.5390625,30276.880859375,30687.48046875,333160000,0.015618546428521188,0.007364344818065446,0.016497863424440998,0.008688132706323395,0.0011763071010600123,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,0.08,0.009605164122816461,0.015501443657223484,0.00774861847537821,0.013802528814310624,0.015618546428521188
2021-02-03 05:00:00,30689.650390625,30793.41015625,30521.310546875,30723.599609375,305590000,0.0011763071010600123,0.013541063593413179,-0.001529316749384114,0.008040732751379422,0.010756422106507334,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,0.08,0.009975059447058943,-0.0001645820094199326,-0.0013667153457603623,0.0010082606153447803,0.0011763071010600123
2021-02-04 05:00:00,30737.779296875,31065.9609375,30737.779296875,31055.859375,338330000,0.010756422106507334,0.0015670170913349975,0.008812005039555912,0.007067347933368937,0.0029702520532731646,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,0.08,-0.010688259979527024,0.012209767886113615,-0.0006301517135856349,0.010794847643921975,0.010756422106507334
2021-02-05 05:00:00,31093.810546875,31252.1796875,31083.220703125,31148.240234375,293550000,0.0029702520532731646,0.011516287573212375,0.005976407588659841,0.011175652337354416,0.007596529039100412,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,0.08,0.01530952584616693,0.0056857254196181605,-0.0022166391936190833,0.003889919607763825,0.0029702520532731646
2021-02-08 05:00:00,31191.19921875,31386.099609375,31191.19921875,31385.759765625,322250000,0.007596529039100412,0.00312719710916141,0.004275983549609888,0.003467832345019343,-0.0003164256229828157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08,0.020950903844518712,0.009434068630380231,0.005256405165859978,0.007372107476289037,0.007596529039100412
2021-02-09 05:00:00,31359.880859375,31439.470703125,31245.859375,31375.830078125,308210000,-0.0003164256229828157,0.005393417645605109,0.0016990249773563648,0.0017508887011973432,0.0019731616333390984,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,0.08,0.003987808142228882,0.0014331349732101145,0.0012409094737035943,-0.0011141454217211749,-0.0003164256229828157
2021-02-10 05:00:00,31428.01953125,31511.439453125,31221.3203125,31437.80078125,326450000,0.0019731616333390984,0.0021704404256272744,0.002286504871061379,-0.0007856626114711268,-0.00022591798850627075,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,0.08,0.0019299515276067017,-0.002513913560247768,-0.0011029712074827253,-0.0003452445223915674,0.0019731616333390984
2021-02-11 05:00:00,31466.490234375,31543.8203125,31244.359375,31430.69921875,280320000,-0.00022591798850627075,0.001223340735659683,0.0010270630028897387,0.0007376550982862435,0.0008809531012077606,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,0.08,0.0,0.0038030396381908606,0.0006588922312943654,0.0016610748145877074,-0.00022591798850627075
2021-02-12 05:00:00,31420.80078125,31475.310546875,31347.80078125,31458.400390625,263090000,0.0008809531012077606,-0.0014530586522681444,-0.002174253807694676,0.0033052542096007904,0.0020434568555202062,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,0.08,-0.0014508194410510463,0.00495713132717145,0.009315097180428545,0.004699970926162608,0.0008809531012077606
2021-02-16 05:00:00,31472.080078125,31608.630859375,31443.48046875,31522.75,329210000,0.0020434568555202062,0.001630687210938684,0.00422676541809772,0.003047549266325317,0.002859538845604431,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,1,0.08,0.03159836555750402,-0.0034090057648165353,0.023856544770008828,-0.0005694345154154666,0.0020434568555202062
2021-02-17 05:00:00,31485.609375,31643.69921875,31338.759765625,31613.01953125,343510000,0.002859538845604431,0.0004297901400378813,0.0011088401937069524,-0.003336000749667639,-0.003792956277827501,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,0.08,-0.00577884168501207,-0.005855140720897463,-0.0056464585673770325,-0.0003204533489169501,0.002859538845604431
2021-02-18 05:00:00,31558.599609375,31558.599609375,31285.3203125,31493.33984375,325990000,-0.003792956277827501,0.0023155264587586487,-0.002692929288347991,-0.001706674685826801,3.1132089925147176e-05,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.08,-0.0018536666196442406,-0.00719563453798563,-0.014060706337634983,-0.004425614227243303,-0.003792956277827501
2021-02-19 05:00:00,31504.130859375,31647.529296875,31469.33984375,31494.3203125,353070000,3.1132089925147176e-05,-0.0017274470401146763,0.002813959586526868,0.005864745605862346,0.0008686409199094794,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,0.08,-0.007241704781705436,0.000656068395460443,0.0010270678163522412,-0.0018566190956649255,3.1132089925147176e-05
